,line_id,route_id,direction,stoppoint_id,progr_number
10090,63,30,2,5106,6
10091,63,30,2,7324,4
10092,63,30,2,7360,5
10093,63,30,2,7362,19
10094,63,30,2,7373,12
10095,63,30,2,7634,21
10096,63,30,2,7637,23
10097,65,74,1,1016,7
10098,65,74,1,1017,8
10099,65,74,1,1018,9
10100,65,74,1,1019,10
10101,65,74,1,1020,11
10102,65,74,1,1076,12
10103,65,74,1,1077,13
10104,65,74,1,1078,14
10105,65,74,1,1079,15
10106,65,74,1,1080,16
10107,65,74,1,1081,17
10108,65,74,1,1082,18
10109,65,74,1,1083,19
10110,65,74,1,1085,20
10111,65,74,1,1121,21
10112,65,74,1,1122,22
10113,65,74,1,1123,23
10114,65,74,1,1124,24
10115,65,74,1,1125,25
10116,65,74,1,1127,26
10117,65,74,1,1130,27
10118,65,74,1,1283,3
10119,65,74,1,1284,5
10120,65,74,1,1285,6
10121,65,74,1,2349,39
10122,65,74,1,2351,40
10123,65,74,1,2352,42
10124,65,74,1,2550,28
10125,65,74,1,2551,29
10126,65,74,1,2553,30
10127,65,74,1,2554,31
10128,65,74,1,2555,32
10129,65,74,1,2556,33
10130,65,74,1,2557,34
10131,65,74,1,2573,43
10132,65,74,1,2574,44
10133,65,74,1,2576,45
10134,65,74,1,2577,46
10135,65,74,1,2578,47
10136,65,74,1,2579,48
10137,65,74,1,4004,51
10138,65,74,1,4005,52
10139,65,74,1,4006,53
10140,65,74,1,4007,54
10141,65,74,1,4008,55
10142,65,74,1,4009,57
10143,65,74,1,4010,56
10144,65,74,1,4011,58
10145,65,74,1,4012,60
10146,65,74,1,4013,61
10147,65,74,1,4014,62
10148,65,74,1,4015,64
10149,65,74,1,4017,65
10150,65,74,1,4018,66
10151,65,74,1,4019,67
10152,65,74,1,4020,68
10153,65,74,1,4021,70
10154,65,74,1,4022,71
10155,65,74,1,4023,72
10156,65,74,1,4024,73
10157,65,74,1,4027,74
10158,65,74,1,4098,63
10159,65,74,1,4100,69
10160,65,74,1,4347,38
10161,65,74,1,4436,35
10162,65,74,1,4445,41
10163,65,74,1,4456,4
10164,65,74,1,4521,2
10165,65,74,1,4640,37
10166,65,74,1,5008,36
10167,65,74,1,5110,59
10168,65,74,1,6124,50
10169,65,74,1,7395,49
10170,65,74,1,7564,1
10171,65,77,2,1069,67
10172,65,77,2,1070,68
10173,65,77,2,1071,69
10174,65,77,2,1072,71
10175,65,77,2,1155,52
10176,65,77,2,1157,53
10177,65,77,2,1158,54
10178,65,77,2,1159,55
10179,65,77,2,1160,56
10180,65,77,2,1161,57
10181,65,77,2,1162,58
10182,65,77,2,1163,59
10183,65,77,2,1164,60
10184,65,77,2,1165,61
10185,65,77,2,1166,62
10186,65,77,2,1167,63
10187,65,77,2,1168,64
10188,65,77,2,1169,65
10189,65,77,2,1170,66
10190,65,77,2,1352,72
10191,65,77,2,1353,73
10192,65,77,2,1355,74
10193,65,77,2,1357,75
10194,65,77,2,1358,76
10195,65,77,2,2346,44
10196,65,77,2,2357,37
10197,65,77,2,2358,38
10198,65,77,2,2359,39
10199,65,77,2,2360,40
10200,65,77,2,2583,27
10201,65,77,2,2584,28
10202,65,77,2,2585,29
10203,65,77,2,2586,30
10204,65,77,2,2587,31
10205,65,77,2,2588,32
10206,65,77,2,2589,33
10207,65,77,2,2590,34
10208,65,77,2,2591,35
10209,65,77,2,2592,36
10210,65,77,2,2594,46
10211,65,77,2,2595,47
10212,65,77,2,2596,48
10213,65,77,2,2597,49
10214,65,77,2,2599,50
10215,65,77,2,2600,51
10216,65,77,2,4051,2
10217,65,77,2,4052,3
10218,65,77,2,4054,4
10219,65,77,2,4055,5
10220,65,77,2,4056,16
10221,65,77,2,4057,6
10222,65,77,2,4058,9
10223,65,77,2,4059,10
10224,65,77,2,4060,11
10225,65,77,2,4061,12
10226,65,77,2,4062,13
10227,65,77,2,4063,14
10228,65,77,2,4064,15
10229,65,77,2,4065,18
10230,65,77,2,4066,19
10231,65,77,2,4067,20
10232,65,77,2,4068,21
10233,65,77,2,4069,22
10234,65,77,2,4070,23
10235,65,77,2,4071,24
10236,65,77,2,4072,25
10237,65,77,2,4073,26
10238,65,77,2,4101,7
10239,65,77,2,4102,8
10240,65,77,2,4133,17
10241,65,77,2,4348,41
10242,65,77,2,4435,45
10243,65,77,2,4528,70
10244,65,77,2,4646,42
10245,65,77,2,4647,43
10246,65,77,2,5111,1
10247,65,77,2,7564,77
10248,65B,65,1,1016,7
10249,65B,65,1,1017,8
10250,65B,65,1,1018,9
10251,65B,65,1,1019,10
10252,65B,65,1,1020,11
10253,65B,65,1,1076,12
10254,65B,65,1,1077,13
10255,65B,65,1,1078,14
10256,65B,65,1,1079,15
10257,65B,65,1,1080,16
10258,65B,65,1,1081,17
10259,65B,65,1,1082,18
10260,65B,65,1,1083,19
10261,65B,65,1,1085,20
10262,65B,65,1,1121,21
10263,65B,65,1,1122,22
10264,65B,65,1,1123,23
10265,65B,65,1,1124,24
10266,65B,65,1,1125,25
10267,65B,65,1,1127,26
10268,65B,65,1,1130,27
10269,65B,65,1,1283,3
10270,65B,65,1,1284,5
10271,65B,65,1,1285,6
10272,65B,65,1,2352,51
10273,65B,65,1,2516,29
10274,65B,65,1,2517,30
10275,65B,65,1,2518,31
10276,65B,65,1,2532,39
10277,65B,65,1,2550,28
10278,65B,65,1,2559,44
10279,65B,65,1,2560,45
10280,65B,65,1,2561,46
10281,65B,65,1,2562,47
10282,65B,65,1,2564,48
10283,65B,65,1,2573,52
10284,65B,65,1,2574,53
10285,65B,65,1,2575,54
10286,65B,65,1,3006,34
10287,65B,65,1,4456,4
10288,65B,65,1,4521,2
10289,65B,65,1,4749,32
10290,65B,65,1,4750,33
10291,65B,65,1,4871,35
10292,65B,65,1,4872,36
10293,65B,65,1,4873,37
10294,65B,65,1,4874,38
10295,65B,65,1,4877,40
10296,65B,65,1,4878,41
10297,65B,65,1,4927,49
10298,65B,65,1,4928,50
10299,65B,65,1,4929,55
10300,65B,65,1,4930,57
10301,65B,65,1,4931,58
10302,65B,65,1,7180,42
10303,65B,65,1,7331,43
10304,65B,65,1,7459,59
10305,65B,65,1,7460,56
10306,65B,65,1,7564,1
10307,65B,66,2,1069,46
10309,65B,66,2,1070,47
10311,65B,66,2,1071,48
10313,65B,66,2,1072,50
10315,65B,66,2,1155,31
10317,65B,66,2,1157,32
10319,65B,66,2,1158,33
10321,65B,66,2,1159,34
10323,65B,66,2,1160,35
10325,65B,66,2,1161,36
10327,65B,66,2,1162,37
10329,65B,66,2,1163,38
10331,65B,66,2,1164,39
10333,65B,66,2,1165,40
10335,65B,66,2,1166,41
10337,65B,66,2,1167,42
10339,65B,66,2,1168,43
10341,65B,66,2,1169,44
10343,65B,66,2,1170,45
10345,65B,66,2,1352,51
10347,65B,66,2,1353,52
10349,65B,66,2,1355,54
10351,65B,66,2,1357,55
10353,65B,66,2,1358,56
10355,65B,66,2,2357,9
10356,65B,66,2,2539,19
10358,65B,66,2,2540,20
10360,65B,66,2,2547,28
10362,65B,66,2,2548,29
10364,65B,66,2,2566,10
10365,65B,66,2,2567,11
10366,65B,66,2,2568,11
10368,65B,66,2,2569,12
10370,65B,66,2,2570,14
10372,65B,66,2,2590,6
10373,65B,66,2,2591,7
10374,65B,66,2,2592,8
10375,65B,66,2,2600,30
10377,65B,66,2,4528,49
10379,65B,66,2,4713,1
10380,65B,66,2,4714,2
10381,65B,66,2,4759,26
10383,65B,66,2,4760,27
10385,65B,66,2,4880,18
10387,65B,66,2,4882,21
10389,65B,66,2,4883,22
10391,65B,66,2,4884,23
10393,65B,66,2,4885,24
10395,65B,66,2,4932,4
10396,65B,66,2,4933,5
10397,65B,66,2,4960,3
10398,65B,66,2,6170,16
10400,65B,66,2,6343,25
10402,65B,66,2,7183,17
10404,65B,66,2,7222,15
10406,65B,66,2,7550,13
10408,65B,66,2,7564,57
10410,65B,66,2,7589,53
10412,66,17,1,312,8
10413,66,17,1,317,7
10414,66,17,1,346,6
10415,66,17,1,400,5
10416,66,17,1,493,2
10417,66,17,1,494,3
10418,66,17,1,495,4
10419,66,17,1,1444,9
10420,66,17,1,1445,10
10421,66,17,1,1449,12
10422,66,17,1,1450,13
10423,66,17,1,1451,14
10424,66,17,1,2191,15
10425,66,17,1,2192,16
10426,66,17,1,2193,17
10427,66,17,1,2194,18
10428,66,17,1,2195,19
10429,66,17,1,2196,20
10430,66,17,1,2197,21
10431,66,17,1,2198,22
10432,66,17,1,2200,23
10433,66,17,1,2201,24
10434,66,17,1,2213,27
10435,66,17,1,2214,28
10436,66,17,1,2215,29
10437,66,17,1,2216,30
10438,66,17,1,2217,32
10439,66,17,1,2218,33
10440,66,17,1,2219,34
10441,66,17,1,3365,35
10442,66,17,1,3366,36
10443,66,17,1,3367,37
10444,66,17,1,3886,38
10445,66,17,1,3887,39
10446,66,17,1,3888,40
10447,66,17,1,3918,58
10448,66,17,1,3954,43
10449,66,17,1,3955,44
10450,66,17,1,3956,45
10451,66,17,1,3957,46
10452,66,17,1,3958,47
10453,66,17,1,3959,48
10454,66,17,1,3960,49
10455,66,17,1,3961,50
10456,66,17,1,3962,51
10457,66,17,1,3963,52
10458,66,17,1,3964,53
10459,66,17,1,3965,54
10460,66,17,1,3966,56
10461,66,17,1,3968,55
10462,66,17,1,4401,26
10463,66,17,1,4599,31
10464,66,17,1,5113,57
10465,66,17,1,5114,59
10466,66,17,1,7078,11
10467,66,17,1,7186,41
10468,66,17,1,7187,42
10469,66,17,1,7239,25
10470,66,17,1,7391,1
10471,66,18,2,315,49
10472,66,18,2,347,50
10473,66,18,2,406,51
10474,66,18,2,1472,41
10475,66,18,2,1473,43
10476,66,18,2,1474,44
10477,66,18,2,1476,45
10478,66,18,2,1478,47
10479,66,18,2,1479,48
10480,66,18,2,2232,22
10481,66,18,2,2233,21
10482,66,18,2,2234,23
10483,66,18,2,2235,24
10484,66,18,2,2236,25
10485,66,18,2,2237,26
10486,66,18,2,2238,27
10487,66,18,2,2239,29
10488,66,18,2,2241,30
10489,66,18,2,2242,31
10490,66,18,2,2243,32
10491,66,18,2,2244,33
10492,66,18,2,2245,34
10493,66,18,2,2246,35
10494,66,18,2,2247,36
10495,66,18,2,2248,37
10496,66,18,2,2249,38
10497,66,18,2,2250,39
10498,66,18,2,2251,40
10499,66,18,2,2810,52
10500,66,18,2,3372,18
10501,66,18,2,3373,19
10502,66,18,2,3374,20
10503,66,18,2,3949,16
10504,66,18,2,3950,17
10505,66,18,2,3980,1
10506,66,18,2,3981,3
10507,66,18,2,3982,4
10508,66,18,2,3983,5
10509,66,18,2,3985,6
10510,66,18,2,3986,7
10511,66,18,2,3987,8
10512,66,18,2,3989,9
10513,66,18,2,3990,10
10514,66,18,2,3991,11
10515,66,18,2,3998,12
10516,66,18,2,3999,13
10517,66,18,2,4000,14
10518,66,18,2,4001,15
10519,66,18,2,4408,42
10520,66,18,2,5056,28
10521,66,18,2,6089,2
10522,66,18,2,7387,53
10523,66,18,2,7453,46
10524,66A,37,1,312,8
10525,66A,37,1,317,7
10526,66A,37,1,346,6
10527,66A,37,1,400,5
10528,66A,37,1,493,2
10529,66A,37,1,494,3
10530,66A,37,1,495,4
10531,66A,37,1,1444,9
10532,66A,37,1,1445,10
10533,66A,37,1,1449,12
10534,66A,37,1,1450,13
10535,66A,37,1,1451,14
10536,66A,37,1,2191,15
10537,66A,37,1,2192,16
10538,66A,37,1,2193,17
10539,66A,37,1,2194,18
10540,66A,37,1,2195,19
10541,66A,37,1,2196,20
10542,66A,37,1,2197,21
10543,66A,37,1,2198,22
10544,66A,37,1,2200,23
10545,66A,37,1,2201,24
10546,66A,37,1,2213,27
10547,66A,37,1,2214,28
10548,66A,37,1,2215,29
10549,66A,37,1,2216,30
10550,66A,37,1,2217,32
10551,66A,37,1,2218,33
10552,66A,37,1,2219,34
10553,66A,37,1,3365,35
10554,66A,37,1,3366,36
10555,66A,37,1,3367,37
10556,66A,37,1,3886,38
10557,66A,37,1,3887,39
10558,66A,37,1,3888,40
10559,66A,37,1,3954,43
10560,66A,37,1,3955,44
10561,66A,37,1,3956,45
10562,66A,37,1,3957,46
10563,66A,37,1,3993,47
10564,66A,37,1,3994,48
10565,66A,37,1,4401,26
10566,66A,37,1,4599,31
10567,66A,37,1,7078,11
10568,66A,37,1,7186,41
10569,66A,37,1,7187,42
10570,66A,37,1,7239,25
10571,66A,37,1,7391,1
10572,66A,38,2,315,42
10573,66A,38,2,347,43
10574,66A,38,2,406,44
10575,66A,38,2,1472,34
10576,66A,38,2,1473,36
10577,66A,38,2,1474,37
10578,66A,38,2,1476,38
10579,66A,38,2,1478,40
10580,66A,38,2,1479,41
10581,66A,38,2,2232,15
10582,66A,38,2,2233,14
10583,66A,38,2,2234,16
10584,66A,38,2,2235,17
10585,66A,38,2,2236,18
10586,66A,38,2,2237,19
10587,66A,38,2,2238,20
10588,66A,38,2,2239,22
10589,66A,38,2,2241,23
10590,66A,38,2,2242,24
10591,66A,38,2,2243,25
10592,66A,38,2,2244,26
10593,66A,38,2,2245,27
10594,66A,38,2,2246,28
10595,66A,38,2,2247,29
10596,66A,38,2,2248,30
10597,66A,38,2,2249,31
10598,66A,38,2,2250,32
10599,66A,38,2,2251,33
10600,66A,38,2,2810,45
10601,66A,38,2,3372,11
10602,66A,38,2,3373,12
10603,66A,38,2,3374,13
10604,66A,38,2,3949,9
10605,66A,38,2,3950,10
10606,66A,38,2,3994,1
10607,66A,38,2,3995,2
10608,66A,38,2,3996,3
10609,66A,38,2,3997,4
10610,66A,38,2,3998,5
10611,66A,38,2,3999,6
10612,66A,38,2,4000,7
10613,66A,38,2,4001,8
10614,66A,38,2,4408,35
10615,66A,38,2,5056,21
10616,66A,38,2,7387,46
10617,66A,38,2,7453,39
10618,66B,58,1,312,8
10619,66B,58,1,317,7
10620,66B,58,1,346,6
10621,66B,58,1,400,5
10622,66B,58,1,493,2
10623,66B,58,1,494,3
10624,66B,58,1,495,4
10625,66B,58,1,1444,9
10626,66B,58,1,1445,10
10627,66B,58,1,1449,12
10628,66B,58,1,1450,13
10629,66B,58,1,1451,14
10630,66B,58,1,2191,15
10631,66B,58,1,2192,16
10632,66B,58,1,2193,17
10633,66B,58,1,2194,18
10634,66B,58,1,2195,19
10635,66B,58,1,2196,20
10636,66B,58,1,2197,21
10637,66B,58,1,2198,22
10638,66B,58,1,2200,23
10639,66B,58,1,2201,24
10640,66B,58,1,2213,27
10641,66B,58,1,2214,28
10642,66B,58,1,2215,29
10643,66B,58,1,2216,30
10644,66B,58,1,2217,32
10645,66B,58,1,2218,33
10646,66B,58,1,2219,34
10647,66B,58,1,3365,35
10648,66B,58,1,3366,36
10649,66B,58,1,3367,37
10650,66B,58,1,3886,38
10651,66B,58,1,3887,39
10652,66B,58,1,3888,40
10653,66B,58,1,3954,43
10654,66B,58,1,3955,44
10655,66B,58,1,3956,45
10656,66B,58,1,3957,46
10657,66B,58,1,3958,47
10658,66B,58,1,3959,48
10659,66B,58,1,4002,50
10660,66B,58,1,4003,52
10661,66B,58,1,4401,26
10662,66B,58,1,4599,31
10663,66B,58,1,5112,51
10664,66B,58,1,7078,11
10665,66B,58,1,7186,41
10666,66B,58,1,7187,42
10667,66B,58,1,7234,49
10668,66B,58,1,7239,25
10669,66B,58,1,7391,1
10670,66B,59,2,315,42
10671,66B,59,2,347,43
10672,66B,59,2,406,44
10673,66B,59,2,1472,34
10674,66B,59,2,1473,36
10675,66B,59,2,1474,37
10676,66B,59,2,1476,38
10677,66B,59,2,1478,40
10678,66B,59,2,1479,41
10679,66B,59,2,2232,15
10680,66B,59,2,2233,14
10681,66B,59,2,2234,16
10682,66B,59,2,2235,17
10683,66B,59,2,2236,18
10684,66B,59,2,2237,19
10685,66B,59,2,2238,20
10686,66B,59,2,2239,22
10687,66B,59,2,2241,23
10688,66B,59,2,2242,24
10689,66B,59,2,2243,25
10690,66B,59,2,2244,26
10691,66B,59,2,2245,27
10692,66B,59,2,2246,28
10693,66B,59,2,2247,29
10694,66B,59,2,2248,30
10695,66B,59,2,2249,31
10696,66B,59,2,2250,32
10697,66B,59,2,2251,33
10698,66B,59,2,2810,45
10699,66B,59,2,3372,11
10700,66B,59,2,3373,12
10701,66B,59,2,3374,13
10702,66B,59,2,3949,9
10703,66B,59,2,3950,10
10704,66B,59,2,3991,4
10705,66B,59,2,3998,5
10706,66B,59,2,3999,6
10707,66B,59,2,4000,7
10708,66B,59,2,4001,8
10709,66B,59,2,4003,1
10710,66B,59,2,4404,2
10711,66B,59,2,4405,3
10712,66B,59,2,4408,35
10713,66B,59,2,5056,21
10714,66B,59,2,7387,46
10715,66B,59,2,7453,39
10716,66X,92,1,312,27
10718,66X,92,1,318,26
10720,66X,92,1,345,25
10722,66X,92,1,768,2
10723,66X,92,1,769,3
10724,66X,92,1,770,4
10725,66X,92,1,771,5
10726,66X,92,1,772,6
10727,66X,92,1,773,7
10728,66X,92,1,774,8
10729,66X,92,1,775,9
10730,66X,92,1,776,10
10731,66X,92,1,777,11
10732,66X,92,1,779,12
10733,66X,92,1,780,13
10734,66X,92,1,781,14
10735,66X,92,1,782,15
10736,66X,92,1,783,16
10737,66X,92,1,784,17
10738,66X,92,1,785,18
10739,66X,92,1,786,19
10740,66X,92,1,791,20
10742,66X,92,1,1444,28
10744,66X,92,1,1445,29
10746,66X,92,1,1447,30
10748,66X,92,1,2201,34
10750,66X,92,1,2213,36
10752,66X,92,1,2214,37
10754,66X,92,1,2215,38
10756,66X,92,1,2637,31
10758,66X,92,1,2721,32
10760,66X,92,1,3918,61
10762,66X,92,1,3954,44
10764,66X,92,1,3955,45
10766,66X,92,1,3956,46
10768,66X,92,1,3957,47
10770,66X,92,1,3958,48
10772,66X,92,1,3959,49
10774,66X,92,1,3960,50
10776,66X,92,1,3964,56
10778,66X,92,1,3965,57
10780,66X,92,1,3966,59
10782,66X,92,1,3968,58
10784,66X,92,1,4401,35
10786,66X,92,1,4529,23
10787,66X,92,1,4952,1
10788,66X,92,1,5113,60
10790,66X,92,1,5114,62
10792,66X,92,1,6058,20
10793,66X,92,1,6156,51
10795,66X,92,1,6157,53
10797,66X,92,1,6158,54
10799,66X,92,1,6165,52
10801,66X,92,1,7012,33
10803,66X,92,1,7050,40
10805,66X,92,1,7184,39
10807,66X,92,1,7185,41
10809,66X,92,1,7186,42
10811,66X,92,1,7187,43
10813,66X,92,1,7314,55
10815,66X,92,1,7576,21
10817,66X,92,1,7585,23
10819,66X,92,1,7587,24
10821,66X,102,2,315,29
10822,66X,102,2,749,33
10823,66X,102,2,750,34
10824,66X,102,2,751,35
10825,66X,102,2,752,36
10826,66X,102,2,753,37
10827,66X,102,2,754,38
10828,66X,102,2,755,39
10829,66X,102,2,756,40
10830,66X,102,2,757,41
10831,66X,102,2,758,42
10832,66X,102,2,759,43
10833,66X,102,2,760,44
10834,66X,102,2,761,45
10835,66X,102,2,762,46
10836,66X,102,2,763,47
10837,66X,102,2,1476,25
10838,66X,102,2,1478,27
10839,66X,102,2,1479,28
10840,66X,102,2,2236,18
10841,66X,102,2,2239,19
10842,66X,102,2,2241,20
10843,66X,102,2,2242,21
10844,66X,102,2,2722,23
10845,66X,102,2,2809,31
10846,66X,102,2,2810,32
10847,66X,102,2,3980,1
10848,66X,102,2,3981,3
10849,66X,102,2,3982,4
10850,66X,102,2,3983,5
10851,66X,102,2,3985,6
10852,66X,102,2,3986,7
10853,66X,102,2,3987,8
10854,66X,102,2,3989,9
10855,66X,102,2,3990,10
10856,66X,102,2,3991,11
10857,66X,102,2,3998,12
10858,66X,102,2,3999,13
10859,66X,102,2,4000,14
10860,66X,102,2,4001,15
10861,66X,102,2,4413,24
10862,66X,102,2,4495,30
10863,66X,102,2,4952,48
10864,66X,102,2,6089,2
10865,66X,102,2,7049,17
10866,66X,102,2,7193,16
10867,66X,102,2,7435,22
10868,66X,102,2,7453,26
10869,67,4,1,312,8
10870,67,4,1,317,7
10871,67,4,1,346,6
10872,67,4,1,400,5
10873,67,4,1,493,2
10874,67,4,1,494,3
10875,67,4,1,495,4
10876,67,4,1,1444,9
10877,67,4,1,1445,10
10878,67,4,1,1449,12
10879,67,4,1,1450,13
10880,67,4,1,1451,14
10881,67,4,1,2191,15
10882,67,4,1,2192,16
10883,67,4,1,2193,17
10884,67,4,1,2194,18
10885,67,4,1,2195,19
10886,67,4,1,2196,20
10887,67,4,1,2197,21
10888,67,4,1,2198,22
10889,67,4,1,2200,23
10890,67,4,1,2201,24
10891,67,4,1,2213,27
10892,67,4,1,2214,28
10893,67,4,1,2215,29
10894,67,4,1,2216,30
10895,67,4,1,2217,32
10896,67,4,1,2218,33
10897,67,4,1,2219,34
10898,67,4,1,3008,68
10899,67,4,1,3365,35
10900,67,4,1,3366,36
10901,67,4,1,3367,37
10902,67,4,1,3886,38
10903,67,4,1,3887,39
10904,67,4,1,3888,40
10905,67,4,1,3892,44
10906,67,4,1,3893,45
10907,67,4,1,3895,46
10908,67,4,1,3896,47
10909,67,4,1,3897,48
10910,67,4,1,3898,49
10911,67,4,1,3899,50
10912,67,4,1,3900,51
10913,67,4,1,3901,52
10914,67,4,1,3902,53
10915,67,4,1,3904,54
10916,67,4,1,3905,55
10917,67,4,1,3906,56
10918,67,4,1,3907,57
10919,67,4,1,3908,58
10920,67,4,1,3909,59
10921,67,4,1,3910,61
10922,67,4,1,3911,62
10923,67,4,1,3912,63
10924,67,4,1,3913,64
10925,67,4,1,3914,65
10926,67,4,1,3925,67
10927,67,4,1,3947,43
10928,67,4,1,4401,26
10929,67,4,1,4599,31
10930,67,4,1,5118,60
10931,67,4,1,6089,69
10932,67,4,1,7075,66
10933,67,4,1,7078,11
10934,67,4,1,7186,41
10935,67,4,1,7187,42
10936,67,4,1,7239,25
10937,67,4,1,7391,1
10938,67,6,2,315,61
10939,67,6,2,347,62
10940,67,6,2,406,63
10941,67,6,2,1472,53
10942,67,6,2,1473,55
10943,67,6,2,1474,56
10944,67,6,2,1476,57
10945,67,6,2,1478,59
10946,67,6,2,1479,60
10947,67,6,2,2232,34
10948,67,6,2,2233,33
10949,67,6,2,2234,35
10950,67,6,2,2235,36
10951,67,6,2,2236,37
10952,67,6,2,2237,38
10953,67,6,2,2238,39
10954,67,6,2,2239,41
10955,67,6,2,2241,42
10956,67,6,2,2242,43
10957,67,6,2,2243,44
10958,67,6,2,2244,45
10959,67,6,2,2245,46
10960,67,6,2,2246,47
10961,67,6,2,2247,48
10962,67,6,2,2248,49
10963,67,6,2,2249,50
10964,67,6,2,2250,51
10965,67,6,2,2251,52
10966,67,6,2,2810,64
10967,67,6,2,3112,10
10968,67,6,2,3372,30
10969,67,6,2,3373,31
10970,67,6,2,3374,32
10971,67,6,2,3917,1
10972,67,6,2,3918,2
10973,67,6,2,3919,5
10974,67,6,2,3920,6
10975,67,6,2,3921,7
10976,67,6,2,3922,8
10977,67,6,2,3923,9
10978,67,6,2,3924,11
10979,67,6,2,3926,3
10980,67,6,2,3927,12
10981,67,6,2,3928,13
10982,67,6,2,3929,14
10983,67,6,2,3935,16
10984,67,6,2,3936,17
10985,67,6,2,3938,19
10986,67,6,2,3939,20
10987,67,6,2,3940,21
10988,67,6,2,3941,22
10989,67,6,2,3943,23
10990,67,6,2,3944,24
10991,67,6,2,3945,25
10992,67,6,2,3946,26
10993,67,6,2,3949,28
10994,67,6,2,3950,29
10995,67,6,2,4001,27
10996,67,6,2,4408,54
10997,67,6,2,5056,40
10998,67,6,2,7074,4
10999,67,6,2,7108,15
11000,67,6,2,7110,18
11001,67,6,2,7385,65
11002,67,6,2,7453,58
11003,67X,43,1,312,28
11004,67X,43,1,318,27
11005,67X,43,1,345,26
11006,67X,43,1,768,2
11007,67X,43,1,769,3
11008,67X,43,1,770,4
11009,67X,43,1,771,5
11010,67X,43,1,772,6
11011,67X,43,1,773,7
11012,67X,43,1,774,8
11013,67X,43,1,775,9
11014,67X,43,1,776,10
11015,67X,43,1,777,11
11016,67X,43,1,779,12
11017,67X,43,1,780,13
11018,67X,43,1,781,14
11019,67X,43,1,782,15
11020,67X,43,1,783,16
11021,67X,43,1,784,17
11022,67X,43,1,785,18
11023,67X,43,1,786,19
11024,67X,43,1,791,21
11025,67X,43,1,1444,29
11026,67X,43,1,1445,30
11027,67X,43,1,1447,31
11028,67X,43,1,2201,35
11029,67X,43,1,2213,37
11030,67X,43,1,2214,38
11031,67X,43,1,2215,39
11032,67X,43,1,2637,32
11033,67X,43,1,2721,33
11034,67X,43,1,3008,70
11035,67X,43,1,3892,46
11036,67X,43,1,3893,47
11037,67X,43,1,3895,48
11038,67X,43,1,3896,49
11039,67X,43,1,3897,50
11040,67X,43,1,3898,51
11041,67X,43,1,3899,52
11042,67X,43,1,3900,53
11043,67X,43,1,3901,54
11044,67X,43,1,3902,55
11045,67X,43,1,3904,56
11046,67X,43,1,3905,57
11047,67X,43,1,3910,64
11048,67X,43,1,3911,65
11049,67X,43,1,3912,66
11050,67X,43,1,3913,67
11051,67X,43,1,3914,68
11052,67X,43,1,3925,69
11053,67X,43,1,3947,45
11054,67X,43,1,4401,36
11055,67X,43,1,4529,23
11056,67X,43,1,4952,1
11057,67X,43,1,6058,20
11058,67X,43,1,6089,71
11059,67X,43,1,7012,34
11060,67X,43,1,7050,41
11061,67X,43,1,7085,58
11062,67X,43,1,7086,59
11063,67X,43,1,7087,60
11064,67X,43,1,7088,61
11065,67X,43,1,7089,62
11066,67X,43,1,7091,63
11067,67X,43,1,7184,40
11068,67X,43,1,7185,42
11069,67X,43,1,7186,43
11070,67X,43,1,7187,44
11071,67X,43,1,7576,22
11072,67X,43,1,7585,24
11073,67X,43,1,7587,25
11074,67X,46,2,315,36
11075,67X,46,2,749,40
11076,67X,46,2,750,41
11077,67X,46,2,751,42
11078,67X,46,2,752,43
11079,67X,46,2,753,44
11080,67X,46,2,754,45
11081,67X,46,2,755,46
11082,67X,46,2,756,47
11083,67X,46,2,757,48
11084,67X,46,2,758,49
11085,67X,46,2,759,50
11086,67X,46,2,760,51
11087,67X,46,2,761,52
11088,67X,46,2,762,53
11089,67X,46,2,763,54
11090,67X,46,2,1476,32
11091,67X,46,2,1478,34
11092,67X,46,2,1479,35
11093,67X,46,2,2236,25
11094,67X,46,2,2239,26
11095,67X,46,2,2241,27
11096,67X,46,2,2242,28
11097,67X,46,2,2722,30
11098,67X,46,2,2809,38
11099,67X,46,2,2810,39
11100,67X,46,2,3921,1
11101,67X,46,2,3922,2
11102,67X,46,2,3923,3
11103,67X,46,2,3935,12
11104,67X,46,2,3936,13
11105,67X,46,2,3938,14
11106,67X,46,2,3939,15
11107,67X,46,2,3940,16
11108,67X,46,2,3941,17
11109,67X,46,2,3943,18
11110,67X,46,2,3944,19
11111,67X,46,2,3945,20
11112,67X,46,2,3946,21
11113,67X,46,2,4001,22
11114,67X,46,2,4413,31
11115,67X,46,2,4495,37
11116,67X,46,2,4952,55
11117,67X,46,2,7049,24
11118,67X,46,2,7079,4
11119,67X,46,2,7080,5
11120,67X,46,2,7081,6
11121,67X,46,2,7082,8
11122,67X,46,2,7083,9
11123,67X,46,2,7084,10
11124,67X,46,2,7108,11
11125,67X,46,2,7193,23
11126,67X,46,2,7435,29
11127,67X,46,2,7453,33
11128,67X,46,2,7565,7
11129,68,81,1,1278,4
11130,68,81,1,1282,5
11131,68,81,1,1284,7
11132,68,81,1,1285,8
11133,68,81,1,1286,9
11134,68,81,1,1288,10
11135,68,81,1,1289,11
11136,68,81,1,1360,12
11137,68,81,1,1362,13
11138,68,81,1,1363,14
11139,68,81,1,1364,15
11140,68,81,1,1365,16
11141,68,81,1,1366,17
11142,68,81,1,1367,18
11143,68,81,1,1369,19
11144,68,81,1,1370,20
11145,68,81,1,1371,21
