,stop_id,name,lat,lon
2175,4348,Tallaght Luas,53.2866816358714,-6.37509506338677
2176,4379,Red Cow Luas,53.3162963465609,-6.373715086209558
2177,4392,Greenhills College,53.3069669451336,-6.3340038251727915
2178,4401,Kennelsfort,53.3547555333603,-6.37171030536814
2179,4409,Clondalkin Village,53.322347194332714,-6.39308971803543
2180,4410,Kennelsfort Road,53.345248964968796,-6.40652692613804
2181,4411,Shancastle,53.3509677182556,-6.4046913177469404
2182,4435,Tallaght Village,53.288842920275094,-6.36356837702223
2183,4436,IT Tallaght,53.289168264502706,-6.366975869709389
2184,4438,Citywest Campus,53.293314600199004,-6.42260669701533
2185,4440,Brookview Road,53.28642954441171,-6.40703679493961
2186,4441,Brookfield Road,53.2885271749872,-6.40460385360744
2187,4445,Killinarden,53.280810888701716,-6.38888983885625
2188,4446,Airton Road,53.29399907030579,-6.355510548469058
2189,4532,Hazelwood Cresent,53.312012363498795,-6.4052439211752805
2190,4534,Park View Lawns,53.3131218760077,-6.40823417432933
2191,4535,St John's Green,53.3156444386396,-6.4080052234169615
2192,4536,Hazelwood Cresent,53.3121143907113,-6.40548024009493
2193,4537,Oak Way,53.310872209382495,-6.401984835798991
2194,4545,Grange Castle,53.319283097231,-6.434377669956058
2195,4549,Woodford Drive,53.3212566232549,-6.3775944193515
2196,4550,Watery Lane,53.3249165793841,-6.39033600808384
2197,4551,Woodford Walk,53.3264970336277,-6.38292027025667
2198,4552,Grange Castle Park,53.3250858126651,-6.43959960800997
2199,4554,Pfizer,53.326927651407004,-6.4395474044763
2200,4555,Grange Castle Park,53.325029359183205,-6.4394065107057
2201,4557,Barrack Court,53.2812937024018,-6.469194489251668
2202,4558,Newcastle Golf C,53.3175755364307,-6.47181373922877
2203,4559,Newcastle Golf C,53.317535949090605,-6.47152997478986
2204,4560,School Road,53.279495069241705,-6.4775366047570095
2205,4561,Foxborough Road,53.3417655017221,-6.4237323329679
2206,4562,Foxborough Road,53.3406580869705,-6.424268761390129
2207,4564,School Road,53.2773250034219,-6.48004297394814
2208,4576,Grange Castle,53.31936296510121,-6.43429969561639
2209,4577,Wellington Lane,53.2954445561288,-6.323125839094829
2210,4578,St Jude's GAA Club,53.29756285011421,-6.326118405668511
2211,4599,Hermitage Valley,53.3577587404075,-6.423337432950599
2212,4601,Ballyowen Park,53.355755920059785,-6.422089346992741
2213,4602,The Penny Hill,53.3476264673565,-6.42447739338821
2214,4603,Castle Road,53.34609620104649,-6.42022321155944
2215,4604,Earlsfort,53.3444031949396,-6.41861870112443
2216,4605,Foxborough Hall,53.343333362005396,-6.4219924180697205
2217,4606,Balgaddy Road,53.339793085934,-6.42614778564922
2218,4607,Moy Glas Dene,53.3403411667708,-6.4302273818895115
2219,4608,Griffeen Road,53.3424090532845,-6.432329063419981
2220,4609,Elm Wood,53.3459394847079,-6.432875410389942
2221,4610,Ballyowen Celtic FC,53.3479417579436,-6.43751830089687
2222,4611,St Finnian's,53.348923879020504,-6.43976549945542
2223,4612,Arthur Griffith Park,53.347449156376804,-6.442462871119009
2224,4613,Esker Cottages,53.345084976029995,-6.444501540154259
2225,4616,Lucan Comm College,53.347696477681396,-6.451105408983341
2226,4617,Pfizer Ireland,53.3266657523699,-6.43945187383431
2227,4619,Foxborough Estate,53.3398944788227,-6.42633927733307
2228,4620,Lucan Comm College,53.347236363205006,-6.450971890331581
2229,4623,Balgaddy Road,53.3404183668927,-6.43063001958676
2230,4624,Lucan Leisure Centre,53.347912581791,-6.436663219081429
2231,4625,Griffeen Road,53.3454409603098,-6.43187238260651
2232,4626,Arthur Griffith Park,53.3473099255843,-6.44281340516959
2233,4627,St Finnian's,53.34919883622371,-6.43948508708762
2234,4628,Moy Glas Park,53.343359733195285,-6.43217403778817
2235,4629,Foxborough Hall,53.3434890596953,-6.4222119477823485
2236,4630,Earlsfort,53.3446569215441,-6.418774520373732
2237,4631,Castle Road,53.346622668357,-6.42265196228194
2238,4632,Ballyowen Road,53.347585712246286,-6.42479431766127
2239,4633,Ballyowen Park,53.3549801618223,-6.42187764258238
2240,4640,Tallaght Hospital,53.289395624798004,-6.37374708548246
2241,4641,Jobstown Road,53.28287232138739,-6.401815044966379
2242,4642,Russell Estate,53.28084476067411,-6.40343536496658
2243,4643,Jobstown Road,53.280820419136894,-6.40363122917667
2244,4644,Russell Lane,53.2836757267185,-6.40274491381162
2245,4645,Swiftbrook Avenue,53.284860967947104,-6.40601528328403
2246,4646,Tallaght Hospital,53.289438713432,-6.37427044038538
2247,4647,South Dublin CC,53.2900574732911,-6.3715319488429705
2248,4662,Hillcrest Park,53.3133051863598,-6.341216064023759
2249,4663,Watery Lane,53.325142319734,-6.38908149326993
2250,4664,Clondalkin Town C,53.3222848031907,-6.39246159034273
2251,4665,St Joseph's NS,53.317238761397896,-6.39551805677925
2252,4666,Fonthill Road,53.316823464254796,-6.39805520056037
2253,4667,St John's Estate,53.3174788209986,-6.40134776332138
2254,4668,Cherrywood Avenue,53.320338534289704,-6.4061643228607
2255,4669,Mill Church Way,53.3198995825269,-6.421821476179121
2256,4670,St Cuthberts Court,53.3212285005731,-6.42240288968382
2257,4671,Fonthill Road,53.320154453835,-6.40584095288536
2258,4672,St John's Estate,53.3175476725324,-6.401120046461389
2259,4673,Boot Road,53.3180971354725,-6.39518566062083
2260,4674,Yellow Meadows Dr,53.326081560827504,-6.3827708448101
2261,4677,Bawnogue Road,53.3230137745304,-6.4099675950714
2262,4688,Shancastle Park,53.3504093402252,-6.4046070218929
2263,4689,Fonthill Retail Park,53.347699198438605,-6.40559441371747
2264,4690,Fonthill Retail Park,53.349509439252394,-6.40519639715847
2265,4691,Rowlagh Cresent,53.3435086159192,-6.407447890461709
2266,4713,Bianconi Avenue,53.2912892220389,-6.42713641091449
2267,4714,Castle Drive,53.288747235733396,-6.42385492509483
2268,4715,Liffey Valley SC,53.352679349095496,-6.395599228123058
2269,4749,Ballycullen Road,53.2854266902316,-6.33044745766343
2270,4750,Glenvara Park,53.2824849850492,-6.330262195307848
2271,4751,Ballycullen Drive,53.279017576887895,-6.332331884490499
2272,4754,Ballycullen Drive,53.2782081738869,-6.336802188037879
2273,4755,Ballycullen Avenue,53.27849035148071,-6.342219781617169
2274,4756,Scoil Treasa,53.2803735470475,-6.33997237415217
2275,4757,Ballycullen Drive,53.2783251650873,-6.336812641090409
2276,4758,Carrig Wood,53.2791234886591,-6.33219279453421
2277,4759,Glenvara Park,53.2824425878147,-6.33044381717836
2278,4760,Sally Park Close,53.2853558740771,-6.33052521086225
2279,4762,Westbourne Lawn,53.320901701351396,-6.41944282693753
2280,4763,Mill Court Avenue,53.3212164436263,-6.416744258944808
2281,4795,Liffey Valley SC,53.3524180232282,-6.3955489560181
2282,4796,Glenfield,53.347363243355396,-6.406012491684951
2283,4797,St Ronan's Avenue,53.337065157307386,-6.405495593507121
2284,4798,Coldcut Road,53.3456142784664,-6.3809201817272605
2285,4799,Ballyfermot Road,53.34519373761111,-6.37907372188314
2286,4861,Rossmore Road,53.29663926015471,-6.32115872830974
2287,4862,Orwell Road,53.2992050720854,-6.31954274922306
2288,4863,Orwell Road,53.29930304127871,-6.319478889190731
2289,4864,Rossmore Road,53.2974519836138,-6.3201516758977005
2290,4865,Rossmore Drive,53.2961663197972,-6.32140231153249
2291,4869,St Colmcille's Way,53.2791145416749,-6.31875650653983
2292,4870,Woodstown,53.2766673916987,-6.33009910271138
2293,4871,Wood Dale View,53.2761106877689,-6.33656873168671
2294,4872,Parklands,53.2755620147932,-6.34234810723407
2295,4873,Old Court Farm,53.275032791577,-6.346956987744889
2296,4874,Old Court Road,53.274697154617,-6.350628633843678
2297,4877,Firhouse Road West,53.276573378888905,-6.3595835554055
2298,4878,St Martin De Porres,53.2767837932761,-6.3663983810041
2299,4880,St Martin De Porres,53.276945699399,-6.36640720166577
2300,4882,Old Court Road,53.27479203138381,-6.3503400819074
2301,4883,Old Court Farm,53.275138928665896,-6.34683293352432
2302,4884,Parklands,53.2756284397564,-6.34260045154125
2303,4885,Wood Dale View,53.276218904876785,-6.336594519650119
2304,4886,Woodstown,53.2768593539223,-6.32968674190355
2305,4887,St Colmcille's Way,53.279472915535,-6.31803760867392
2306,4888,Palmerstown Crescent,53.3474297702365,-6.378928809155822
2307,4927,Hazel Grove,53.2748355654726,-6.39434769440277
2308,4928,Killinarden Comm Sch,53.2759929207157,-6.39485912803681
2309,4929,Verschoyle Avenue,53.2808055658936,-6.42141781405817
2310,4930,Citywest Avenue,53.287569714924004,-6.4224883638690695
2311,4931,Orchard Avenue,53.28901878191,-6.425359879092491
2312,4932,Magna Drive,53.2788609880719,-6.42049974981811
2313,4933,Belfry,53.27764030037729,-6.419270143046651
2314,4960,Citywest Road,53.285050592141,-6.4216212865265705
2315,5008,Belgard Square North,53.290450189030196,-6.3693569938866
2316,5022,Citywest Campus,53.293380460162,-6.422829285854942
2317,5023,Cushlawn Avenue,53.2757020482837,-6.37339729412464
2318,5024,Marlfield Drive,53.27072720888349,-6.37109730090757
2319,5056,Hermitage Clinic,53.3575214900468,-6.40279392760982
2320,5058,Ballyowen Road,53.350898821128396,-6.4224940762599685
2321,5119,Brownsbarn Orchard,53.297901597186794,-6.420127252576259
2322,5120,Kingswood Maldron,53.3007578572123,-6.4186264781947315
2323,5121,Green Isle Road,53.3044704090617,-6.41392778221766
2324,5122,Manor Drive,53.306980305538104,-6.407352226518849
2325,5123,Green Isle Road,53.3070471659103,-6.40697459125332
2326,5124,Camac Valley,53.304285942675506,-6.41424972188838
2327,5125,Brownsbarn Orchard,53.298503539040794,-6.41942990603114
2328,5126,Holy Family Comm Sch,53.2772969053536,-6.479953999243751
2329,5129,Butterfield Avenue,53.297708716730696,-6.2857701580969
2330,5130,Charleville Square,53.29669359159579,-6.29332705944723
2331,5131,Charleville Square,53.2969745380336,-6.29160556321328
2332,5132,Owendore Avenue,53.2979462204631,-6.28666082155275
2333,5133,Castle Park,53.2905101106874,-6.3430594096978
2334,5150,Whitehall Rd West,53.3155776825464,-6.317368653173928
2335,5161,Marlfield,53.270890980462106,-6.371900710834758
2336,5162,Cushlawn Avenue,53.27624636852428,-6.373766498134072
2337,5164,Fforster Green,53.350376732021296,-6.42311419727249
2338,5169,Ballymount Avenue,53.3147179998576,-6.35366350809285
2339,6001,Kingswood Avenue,53.294476510422,-6.41939858171846
2340,6002,Kingswood Avenue,53.2952697239276,-6.41821416123245
2341,6003,Green Isle Hotel,53.3099959556216,-6.40366832525733
2342,6011,Michael Collins Park,53.327579696514796,-6.39654124997026
2343,6014,Michael Collins Park,53.3274402859838,-6.39753733909992
2344,6075,Whitebrook Park,53.28322943733979,-6.3909435015313205
2345,6083,Walkinstown Cresent,53.31710529673321,-6.33721123730225
2346,6095,Glenshane,53.286762397244,-6.39633029423496
2347,6119,The Beeches,53.3112989387836,-6.49063187720943
2348,6124,St Brigid's Home,53.2553873155024,-6.44879228501887
2349,6132,Rossmore Drive,53.2956361539404,-6.32332836175948
2350,6141,Long Mile Road,53.323606366335405,-6.349703476226691
2351,6143,Rosebank,53.3282559719926,-6.393363086963309
2352,6144,Robinhood Ind Estate,53.3233985618215,-6.34897592155831
2353,6145,Killeen Road,53.324880295896996,-6.35538898403916
2354,6146,Knockmitten,53.32637029100061,-6.36046603346629
2355,6147,Willow Road,53.32695728198,-6.3659082365841115
2356,6149,Riverview Park,53.3282928171562,-6.374850217601678
2357,6150,Woodford,53.32827948629001,-6.38511987192844
2358,6152,Woodford,53.32842838581221,-6.3841684025627305
2359,6153,Nangor Park,53.3284320526588,-6.37451462936392
2360,6154,Knockmitten,53.326432142742604,-6.360388597889861
2361,6155,Killeen Road,53.324985198635,-6.355174777457651
2362,6163,Greentrees Park,53.3095400906119,-6.32072756107317
2363,6170,Cushlawn,53.277099195548104,-6.375008731964152
2364,6184,Greenoge,53.2966622831853,-6.470535189788389
2365,6185,Greenoge,53.2967037401819,-6.47026367054977
2366,6186,Grants Row,53.2930614154811,-6.4721939236191295
2367,6187,Ballynakelly,53.2950889867222,-6.488833254424112
2368,6188,Newcastle Road,53.2936832561855,-6.47865217974446
2369,6215,College Road,53.2940778839701,-6.47155759973554
2370,6216,College Road,53.294084838729,-6.481953166762768
2371,6242,Rosebank,53.3282983718612,-6.39384192089455
2372,6243,Willow Road,53.32708181482389,-6.365813399144219
2373,6244,Alpine Heights,53.3227296405122,-6.40820681895112
2374,6245,Alpine Heights,53.322858012071,-6.4083971888320805
2375,6277,Stocking Avenue,53.2729125499181,-6.31301726913787
2376,6278,Stocking Wood,53.2733455239457,-6.315669195367451
2377,6279,Woodstown,53.27178019424721,-6.32258285451483
2378,6280,Dalriada,53.2710828230405,-6.326043655601901
2379,6282,Ballycullen Road,53.2716360704549,-6.32896078879625
2380,6283,Hunter's Avenue,53.2723344985629,-6.32941334986016
2381,6285,Dalriada,53.271130894990605,-6.32626667906173
2382,6286,Woodstown,53.271936619791795,-6.3222018863367415
2383,6287,Stocking Wood,53.2734534408395,-6.316309706539401
2384,6288,Stocking Avenue,53.272942968487605,-6.3126262243632105
2385,6289,Adamstown Station,53.33617003552071,-6.46750013518998
2386,6290,Adamstown Station,53.33620091598989,-6.4685050983363785
2387,6298,Airpark Avenue,53.2745067496286,-6.30374776101622
2388,6324,Prospect Estate,53.2763361471339,-6.30219078012474
2389,6325,Airpark Avenue,53.2745482533171,-6.3035062024466
2390,6326,Woodstown SC,53.275372628969095,-6.33134917141387
2391,6335,Woodstown Avenue,53.27258397407381,-6.329898421799929
2392,6336,Prospect Estate,53.276436241555395,-6.30227678484759
2393,6339,Stocking Lane,53.279356842102295,-6.30097630274502
2394,6341,Stocking Hill,53.2730124593112,-6.30865003973909
2395,6342,Stocking Hill,53.2730471678839,-6.30792894978132
2396,6343,Glenlyon Park,53.2796001944019,-6.331574375307442
2397,7015,Lynch's Lane,53.3306866895907,-6.431482753183969
2398,7016,Lynch's Lane,53.33075332322501,-6.43176557698474
2399,7049,Vesey Park,53.3513053901371,-6.449397322701159
2400,7050,Hillcrest,53.35094132413121,-6.45112295330858
2401,7062,Whitebrook,53.2848097660929,-6.39349379003628
2402,7063,Rosemount SC,53.29024432571821,-6.298024226671339
2403,7064,Rosemount SC,53.2895096418326,-6.29818843239255
2404,7065,Ballyroan Road,53.28836066770661,-6.29829410000866
2405,7066,Butterfield Park,53.287702955358704,-6.296295332672418
2406,7067,Whitechurch Way,53.2778338338973,-6.28875510387515
2407,7068,St Enda's Park,53.28466154873961,-6.28102811714662
2408,7069,Boden Park,53.2793912489956,-6.30655359508774
2409,7070,Boden Park,53.27942909725449,-6.30668706617063
2410,7117,Adamstown Avenue,53.337640170666,-6.46091525036734
2411,7118,Stratton Grove,53.3373386367947,-6.46401948399372
2412,7119,Castlegate Drive,53.33781333197929,-6.4597076902367485
2413,7120,Adamstown Avenue,53.337556851649,-6.46351609880673
2414,7121,Whitestown Ind Est,53.2784056573001,-6.37392445033866
2415,7122,Tallaght Stadium,53.282616234820395,-6.37488938227965
2416,7123,Tallaght Stadium,53.2832953015168,-6.3752535506972405
2417,7127,Castlegate Walk,53.3382071139878,-6.456795275742249
2418,7128,Castlegate Walk,53.337967078436,-6.45699915870072
2419,7137,Griffeen Avenue,53.34066969291661,-6.44364105656473
2420,7138,Johnsbridge Avenue,53.34129234059301,-6.44521026847397
2421,7139,Rossberry Avenue,53.3392745036593,-6.43729457556753
2422,7140,Griffeen Avenue,53.339230765273285,-6.437386277472348
2423,7141,Haydens Park,53.339689765421895,-6.44086851643402
2424,7142,Foxborough Rise,53.339873021016395,-6.428802912513
2425,7143,Castlegate Way,53.3393470861214,-6.45321007600111
2426,7168,Newcastle Road,53.3452148285973,-6.45172104034757
2427,7177,Tynan Hall Park,53.306945047497216,-6.372780029920241
2428,7178,Tynan Hall Park,53.3070277393361,-6.372911938466671
2429,7180,Heatherview Close,53.276969511479905,-6.37274934773028
2430,7181,Belgard Square South,53.286090745138296,-6.37328765880401
2431,7183,Firhouse Road West,53.2770640328162,-6.37243085294204
2432,7184,Esker Lane,53.3521303355573,-6.43616336857739
2433,7185,Woodview,53.354762217692006,-6.46092931620595
2434,7186,Lucan Spa Hotel,53.3567240019032,-6.465305492411798
2435,7187,Kew Park,53.357562831140896,-6.46763403856295
2436,7193,Tandy's Lane,53.3539420024164,-6.45866046849816
2437,7201,Lindisfarne Park,53.3281014584419,-6.4113547836172495
2438,7214,Belgard Square West,53.2875013723164,-6.37522894499146
2439,7222,Killinarden Park,53.27720718969921,-6.37765883299318
2440,7229,Grange,53.3300889307077,-6.45108278609524
2441,7230,Cuisine de France,53.3223763429667,-6.4537789442073
2442,7231,Finnstown Castle,53.3403189085038,-6.4526042390638105
2443,7239,The Oval,53.3540614069964,-6.36892756671869
2444,7331,Killinarden Park,53.2771737031347,-6.37784004675086
2445,7354,Naas Road,53.316971145332786,-6.37508530438318
2446,7386,Foxborough Park,53.3400524653456,-6.427414713569889
2447,7395,Slade Hill,53.265210974330394,-6.44119599865072
2448,7432,Mill Road,53.2818758392408,-6.45024755296341
2449,7440,An Post Edmonstown,53.276130227453784,-6.2972055213744005
2450,7441,The Merry Ploughboy,53.26437309505779,-6.297163038194281
2451,7442,St Enda's GAA Club,53.2824897977075,-6.30070203345293
2452,7443,Templeroan Estate,53.2814641732336,-6.30695153563061
2453,7444,St Enda's GAA Club,53.2823865091018,-6.299131399922482
2454,7445,Scholarstown Road,53.2796117510238,-6.302465837776951
2455,7446,Templeroan Estate,53.281178203883,-6.3070678198123895
2456,7449,Ballyboden Crescent,53.2818173347155,-6.29577962324489
2457,7459,Bianconi Avenue,53.2908418206833,-6.42728784873351
2458,7460,Citywest SC,53.2826316202709,-6.4215304732232
2459,7473,Foxdene Estate,53.3390526490505,-6.40827469235608
2460,7510,Cloverhill Road,53.347190690425386,-6.384495286562131
2461,7550,Donomore Crescent,53.2735257417022,-6.38057217513132
2462,7563,Weston Hockey Club,53.345570083051214,-6.45139276217702
2463,7714,Cuisine de France,53.322188657921714,-6.45386078566319
2464,219,Ellenfield Road,53.387827622861,-6.23853562762501
2465,221,Shanowen Road,53.389721302727395,-6.24689223433638
2466,222,Shanliss Road,53.3899454454426,-6.24930371665577
2467,223,Shanliss Drive,53.39106234544981,-6.251919203890232
2468,224,Shanard Road,53.3908348357294,-6.25418387834998
2469,225,Shanowen Avenue,53.3906666786409,-6.25743845149745
2470,226,Shanard Avenue,53.391140564198,-6.26220046436849
2471,227,Shanliss Drive,53.3911438084096,-6.2513445055717005
2472,228,Shanliss Road,53.391877392781495,-6.259719572913929
2473,229,Oldtown Road,53.3913995158745,-6.25653643266204
2474,230,Shanowen Road,53.38988802301889,-6.24906550786888
2475,231,Shanvarna Road Est,53.389240076987285,-6.24594976380667
2476,232,Shantalla Avenue,53.387984425973215,-6.23698057873024
2477,323,Silloge Golf Club,53.4129298606578,-6.26544910096627
2478,324,Harristown,53.41772268076549,-6.27864416912571
2479,327,Silloge Golf Club,53.4131980312074,-6.2653479257426214
2480,332,Harristown,53.4173526533912,-6.278538756471112
2481,543,Kilbarrack Road,53.385057698751794,-6.14238869291441
2482,544,Bayside,53.386163888110104,-6.1378152027869115
2483,545,Kilbarrack Cemetery,53.3871119818387,-6.13348894390046
2484,546,Sutton Park,53.3880202508919,-6.12835234700582
2485,547,Binn Eadair View,53.388622198818,-6.123183898447371
2486,548,St Fintans High Sch,53.388874333912,-6.118075839219
2487,549,Blackheath,53.38908807015061,-6.114533094409372
2488,550,Sutton Cross,53.389689049167785,-6.10820660986663
2489,551,Church Road,53.39004596384561,-6.104642344007652
2490,552,Burrow School,53.390689475837,-6.10102014879179
2491,553,Claremont Road,53.39098287686,-6.09067728378372
2492,554,Howth Lodge,53.39061452588321,-6.08619801176052
2493,555,Howth Castle,53.3888976950941,-6.07947904127209
2494,557,Howth,53.3888326455412,-6.07321221125148
2495,558,Howth Harbour,53.388419247299296,-6.0704343267775585
2496,559,Abbey Street Howth,53.3883506211549,-6.06508488399642
2497,560,Main Street Howth,53.3859600179372,-6.065103111088551
2498,562,Thormanby Lawns,53.3818815926021,-6.0591546188702
2499,563,Dungriffan Road,53.3802554765425,-6.05754495659093
2500,564,Casana View,53.378334970494,-6.05662525575749
2501,565,Howth Nursing Home,53.375254688925715,-6.054586083306072
2502,566,Kitestown Road,53.3737697478718,-6.05612672619684
2503,567,Howth Summit,53.3723810176617,-6.05860974902315
2504,568,Kitestown Road,53.373935262296,-6.055803553342121
2505,569,Howth Nursing Home,53.375536794081796,-6.0547986845799295
2506,570,Thormanby Woods,53.3773332828767,-6.05582911666441
2507,571,Mariners Cove,53.378564160181504,-6.056900422270338
2508,572,Upper Cliff Road,53.3804205699432,-6.057747895340638
2509,573,Thormanby Lawns,53.38222344201961,-6.0597253591563
2510,574,Howth Church,53.3846161044596,-6.06426202849413
2511,575,Main Street Howth,53.385983095677005,-6.06541778709272
2512,576,Howth Abbey,53.387760072181216,-6.06635958016754
2513,577,Howth Harbour,53.3881631426756,-6.07016024359019
2514,579,Howth,53.3886612440135,-6.07428746276866
2515,580,Howth Castle,53.388774367214786,-6.079634947692572
2516,581,Howth Lodge,53.3900579034018,-6.08399768810511
2517,582,Claremont Road,53.390958871104004,-6.09198649952904
2518,583,Burrow School,53.3907651876815,-6.10012965314214
2519,584,Church Road,53.389902097484295,-6.105205057677638
2520,585,Sutton Cross,53.3893532147316,-6.11083768040506
2521,586,St Fintans High Sch,53.38883693780371,-6.11684459523219
2522,587,Baldoyle Rd Junction,53.3883203243308,-6.12513670736911
2523,588,Sutton Park,53.3880531429547,-6.12758411938934
2524,589,Kilbarrack Cemetery,53.3867741299967,-6.13430055607985
2525,590,Bayside,53.3861819256089,-6.1372431118170585
2526,677,Sutton Cross,53.3892124205758,-6.10932533648284
2527,678,St Fintan's Church,53.387626645544394,-6.1056820049647
2528,679,Santa Sabina,53.386460234711286,-6.10298249007741
2529,680,Strand Road,53.383934010442296,-6.10068944477815
2530,681,The Moorings,53.381225965778505,-6.1022230632413805
2531,682,La Vista Avenue,53.3795246512383,-6.10262943647105
2532,683,Carrickbrack Lawn,53.377672066073714,-6.100306786280191
2533,684,St Fintan's Grove,53.376577872921295,-6.0976348818362
2534,685,Sutton Park School,53.37540984748961,-6.094846163485018
2535,686,Sutton Castle,53.3738558461068,-6.09434439160253
2536,688,Shielmartin Road,53.37291276809171,-6.09776818978726
2537,689,Slieverue Lodge,53.3748993063054,-6.099468266053281
2538,690,Sutton Dinghy Club,53.376493722301205,-6.101381348393391
2539,691,The Moorings,53.381424046199704,-6.102244318280491
2540,692,Santa Sabina Manor,53.383963107800504,-6.10082345192184
2541,693,St Fintan's Church,53.3868925012978,-6.10416603844656
2542,694,Santa Sabina Manor,53.384358687238105,-6.10026462698663
2543,695,Offington,53.382880890768,-6.09890227240988
2544,696,St Fintan's NS,53.3805164747458,-6.0943626067886605
2545,697,Howth Cemetery,53.377916260519115,-6.090826072653201
2546,698,Howth Golf Club,53.375043917743504,-6.08994752833099
2547,699,St Fintan's Road,53.3721474312335,-6.088123321001151
2548,700,Shearwater,53.369195177843,-6.083386336618051
2549,701,Ceanchor Road,53.366950577352895,-6.079068979168731
2550,702,Old Carrickbrack Rd,53.3664933304693,-6.077466582482178
2551,703,Carrickbrack Road,53.3661327373386,-6.074056575570401
2552,704,Stella Maris Convent,53.366718931002396,-6.06639610070789
2553,705,Thormanby Lawns,53.3659482737963,-6.063215152163731
2554,706,Baily Lighthouse,53.3665888868235,-6.060045321521269
2555,707,Howth Summit,53.37248953133739,-6.05864990209616
2556,708,Baily Lighthouse,53.3663915326553,-6.06006931746827
2557,710,Stella Maris Convent,53.366485138687715,-6.065835643574848
2558,711,Stella Maris Convent,53.366345638811396,-6.0683215001334405
2559,712,Carrickbrack Road,53.3660337078691,-6.0734900033315
2560,713,Old Carrickbrack Rd,53.3662416259699,-6.076906875578692
2561,714,Ceanchor Road,53.3671704526216,-6.07988561142241
2562,715,Shearwater,53.369218447591,-6.08371591795472
2563,716,St Fintan's Road,53.3724901056998,-6.08875424382869
2564,717,Howth Golf Club,53.3754245223299,-6.09014092249347
2565,718,Howth Cemetery,53.3784373579821,-6.09137396238765
2566,719,St Fintan's NS,53.380223776658,-6.09404496821826
2567,720,Duncarraig,53.382208934584796,-6.097909969497451
2568,721,Offington,53.384025399482496,-6.10021933346987
2569,731,Bracken Hill,53.365809647497386,-6.062981004346371
2570,733,Forest View,53.4494332874232,-6.24047392331495
2571,905,Yellow Walls Road,53.451561742916404,-6.17036978115391
2572,910,Baldoyle Road,53.3890081764416,-6.124294565859362
2573,911,St Domhnach's Well,53.3910423677573,-6.124475758927949
2574,912,Moyclare,53.393492551994285,-6.12539052055238
2575,913,Baldoyle,53.3968546328465,-6.12656607819496
2576,914,Willie Nolan Road,53.39875689624501,-6.127505137861348
2577,915,College Street,53.39846299535221,-6.129397876440589
2578,916,Georgian Hamlets,53.3978204104647,-6.13141113782201
2579,917,Admiral Court,53.3972551046064,-6.13319538159288
2580,918,Baldoyle Youth,53.3972217016477,-6.136234561462059
2581,919,Laurence O'Toole Ch,53.3966649164309,-6.13914619254033
2582,924,St Mary's NS,53.3973505010888,-6.13642442928699
2583,925,Willie Nolan Road,53.397302835116214,-6.1333737509066
2584,927,Willie Nolan Road,53.398910508523294,-6.1281300225178805
2585,928,Baldoyle,53.3978017565975,-6.1267801205669805
2586,929,Warrenhouse Road,53.3961828853448,-6.12614445352466
2587,930,Moyclare,53.39305527763661,-6.12501878492175
2588,931,Baldoyle Road,53.3909048038219,-6.124301375891192
2589,938,The Coast,53.4015430636042,-6.130360645993379
2590,940,Coast Road,53.4065549106176,-6.13472849629383
2591,941,Moyne Bridge,53.4100761024728,-6.136890986104469
2592,942,St Rita's House,53.415037980599784,-6.13864489000412
2593,943,Portmarnock Bridge,53.4182478297384,-6.142175805521308
2594,944,Coast Road,53.4172420695427,-6.14223470115136
2595,945,St Rita's House,53.415309552337796,-6.13876842932914
2596,947,Moyne Bridge,53.4091864740115,-6.1363281752007115
2597,948,Moyne Cottages,53.4061434361123,-6.1342802188575005
2598,949,The Coast,53.4031715594786,-6.1316127786303305
2599,950,Baldoyle Hall,53.3996460936412,-6.128037573778959
2600,957,Howth Junction,53.3903211486831,-6.157811671484962
2601,992,Coolock Lane,53.39815835997111,-6.24120680842807
2602,1073,Chamley Park,53.450692509462996,-6.18704512577386
2603,1181,Charlestown,53.4057064473711,-6.30065282191518
2604,1182,Charlestown,53.405620469693396,-6.30092698303953
2605,1206,Balgriffin Cottages,53.4081055544578,-6.17810191981133
2606,1207,Fingal Cemetery,53.4107260132191,-6.17901282484344
2607,1208,St Doulagh's Church,53.414298210049495,-6.17867966152602
2608,1209,St Doolagh's Park,53.416956999545796,-6.17797926593363
2609,1210,Posey Row,53.4190328539605,-6.17736389860875
2610,1211,St Nicholas NS,53.421295264871,-6.1766050660253
2611,1212,Kinsealy School,53.4205603269249,-6.176741842695191
2612,1213,Posey Row,53.4175012467015,-6.17771527064755
2613,1214,St Doolagh's Park,53.415313243495,-6.17804954569553
2614,1215,St Doulagh's Church,53.41339443961921,-6.17894394209968
2615,1216,Fingal Cemetery,53.4103250597013,-6.17865388678538
2616,1217,Balgriffin Cottages,53.4082020654792,-6.17794737507238
2617,1517,Oaktree Avenue,53.3774303065493,-6.37950297869463
2618,1546,Tyrrelstown,53.419345471339795,-6.38249828063739
2619,1550,M50 Flyover,53.4075502913202,-6.300744776919
2620,1551,Rockmount,53.409700153101795,-6.3046603039743205
2621,1552,Logistics Park,53.419117119963104,-6.30702394865095
2622,1553,Newtown Cottages,53.4252131299953,-6.305276937146879
2623,1554,Newtown Cottages,53.42484376498611,-6.3052163927599585
2624,1555,Harristown Lane,53.4182519907168,-6.30686273203466
